key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
pluginaweek--state_machine,3484,454,1,1,1,0,85,3284,42,0,140,38066,6413,126,302,333,31
pluralsight--git-internals-pdf,1271,85,1,1,1,0,8,9140,0,0,21,1177,188,122,236,269,33
plusjade--jekyll-bootstrap,3149,1871,1,1,1,1,54,796,0,0,33,1928,228,89,67,91,24
postrank-labs--goliath,2358,222,1,1,1,1,34,860,3,0,151,6578,1880,95,158,185,27
prat0318--json_resume,1149,96,1,1,1,1,5,448,0,0,35,2519,166,42,55,69,14
prawnpdf--prawn,3243,556,1,1,1,1,66,9592,0,0,200,15223,4473,90,271,300,29
premailer--premailer,1741,287,1,1,1,1,118,280,29,0,35,2700,420,22,43,51,8
presidentbeef--brakeman,3795,346,1,1,1,1,44,6588,1159,0,664,44228,4103,2302,1011,1409,398
progit--progit,5460,2433,1,1,1,0,24,26412,0,0,26,2565,101,643,461,688,227
propublica--upton,1518,109,1,1,0,1,11,1168,0,21,39,10506,580,24,45,54,9
pry--pry,4407,404,1,1,1,0,167,1500,0,0,209,19949,3349,94,225,251,26
ptwobrussell--Mining-the-Social-Web-2nd-Edition,2065,1223,1,1,1,0,83,35500,0,0,168,55575,1441,668,249,361,112
publify--publify,1643,3781,1,1,1,1,86,2364,0,5,230,17602,2069,266,262,335,73
puma--puma,4419,634,1,1,1,0,37,992,49,0,105,11732,1186,105,149,180,31
puppetlabs--puppet,4226,1736,1,0,0,0,61,26520,0,0,2870,273672,35672,5804,3297,4190,893
puppetlabs--r10k,587,213,1,1,1,0,74,2040,0,18,281,13232,2086,481,342,452,110
QueueClassic--queue_classic,1016,127,1,1,1,0,19,208,10,0,32,1544,144,24,36,44,8
rack--rack-contrib,1060,183,1,1,0,0,20,424,47,0,82,3410,560,17,90,96,6
rack--rack,2927,1118,1,1,1,0,156,1456,133,0,136,15318,1599,120,193,225,32
radar--by_star,754,54,1,1,1,0,6,312,0,0,42,2359,44,63,51,69,18
radar--guides,1394,149,1,1,1,0,19,1916,0,0,119,10792,652,439,190,287,97
radiant--radiant,1661,337,1,1,1,0,61,3520,2,0,454,28880,1873,772,540,704,164
rafaelfranca--simple_form-bootstrap,636,247,1,1,1,0,5,528,19,2,73,1510,769,123,92,133,41
raganwald-deprecated--homoiconic,1798,118,1,1,1,0,16,5460,0,0,176,15794,1096,202,210,296,86
rails--activejob,779,51,1,1,1,0,1,548,104,0,87,1558,69,184,101,144,43
rails--activeresource,653,221,1,1,1,0,63,580,44,0,67,5543,1661,43,77,90,13
rails-api--active_model_serializers,3830,1031,1,1,1,1,127,1680,127,0,208,16104,1551,195,215,264,49
rails-api--rails-api,5101,293,1,1,1,0,16,292,19,0,29,1125,116,119,41,67,26
RailsApps--rails3-application-templates,620,90,1,1,1,0,1,996,0,0,53,9122,1621,168,85,124,39
RailsApps--rails_apps_composer,1357,293,1,1,1,1,37,540,0,0,70,3767,377,33,83,96,13
RailsApps--rails-composer,2990,443,1,1,0,1,42,536,0,0,39,4985,978,75,45,62,17
RailsApps--rails-stripe-membership-saas,1095,235,1,1,1,1,19,716,0,0,85,1354,583,142,104,147,43
railsbp--rails_best_practices,3207,229,1,1,1,0,45,980,0,0,158,11410,1357,79,162,183,21
rails--cache_digests,656,50,1,1,1,0,22,164,27,0,20,611,31,46,30,43,13
railsconfig--config,1131,116,1,1,1,0,27,1520,0,0,165,2582,1017,764,271,410,139
rails--exception_notification,892,513,0,0,0,0,10,60,0,0,8,121,0,14,10,14,4
rails--jbuilder,2770,263,1,1,1,0,29,224,8,0,23,2156,199,21,37,44,7
rails--jquery-rails,651,329,1,1,1,0,4,1596,3,0,19,20868,5345,20,25,32,7
railsmachine--moonshine,687,71,1,1,1,1,7,1584,0,0,73,6256,540,148,117,154,37
rails--pjax_rails,671,118,1,1,1,0,3,252,44,0,29,789,316,83,36,56,20
rails--rails,33239,13537,1,1,0,0,1221,29228,0,0,2813,263587,44548,3802,3216,3888,672
rails--sass-rails,685,302,1,1,1,0,34,1532,360,0,124,1664,668,938,242,394,152
rails--spring,2194,222,1,1,1,0,67,340,12,0,49,3773,233,39,53,65,12
rails-sqlserver--activerecord-sqlserver-adapter,735,380,1,1,1,0,40,764,69,0,123,6237,194,78,129,150,21
rails--strong_parameters,1239,171,1,1,1,0,66,176,16,0,21,1152,44,28,29,38,9
railsware--js-routes,1161,107,1,1,0,1,6,260,0,0,20,2294,131,49,34,49,15
randym--axlsx,1782,386,1,1,1,0,160,3816,126,0,322,34368,6009,87,331,356,25
rapid7--metasploit-framework,6972,4553,1,1,1,1,328,86812,76,0,6348,873371,124071,7728,7629,9082,1453
realestate-com-au--pact,1182,105,1,1,1,0,29,1576,0,0,182,7739,119,242,205,263,58
realm--jazzy,3688,175,1,1,1,0,150,11064,0,0,49,4476,345,451,90,147,57
redis--redis-rb,2724,602,1,1,1,0,68,720,84,0,99,9125,1760,42,114,128,14
redis-store--redis-store,1336,304,1,1,1,1,5,164,13,0,22,1070,7,18,26,32,6
redmine--redmine,2122,1347,1,0,0,0,12,17668,476,7,1613,171231,16240,1189,2082,2364,282
reenhanced--gitreflow,1359,60,1,1,1,0,19,548,0,0,68,5103,110,82,76,98,22
refile--refile,2273,198,1,1,0,0,91,756,0,0,68,4304,545,153,80,113,33
refinery--refinerycms,3400,1267,0,1,1,0,33,5352,0,54,557,30607,912,1837,727,1048,321
remiprev--her,1428,265,1,1,0,1,113,472,0,0,60,5286,826,50,67,82,15
remiprev--teamocil,1500,74,1,1,0,1,5,204,0,0,36,1051,43,32,38,48,10
remore--burn,565,25,1,1,1,0,9,2796,6,0,67,5012,256,92,77,103,26
resque--resque-scheduler,1487,395,1,1,0,0,52,492,19,0,65,5462,392,75,69,90,21
resque--resque,7539,1400,0,1,1,0,63,728,18,0,79,6741,736,60,95,114,19
rest-client--rest-client,3598,681,0,1,1,0,93,520,0,0,38,4905,831,35,55,66,11
rgeo--rgeo,634,96,1,1,1,1,51,1480,90,0,180,18626,4491,80,183,207,24
rgrove--larch,595,61,1,0,0,0,30,188,2,0,15,1278,243,31,22,31,9
rharriso--bower-rails,1473,127,1,1,1,0,34,172,0,0,19,1308,77,34,24,34,10
riak-ripple--ripple,647,166,1,1,1,1,28,932,0,0,157,7612,727,183,165,206,41
ricardochimal--taps,1201,142,1,1,1,0,76,212,0,0,28,2358,128,12,35,40,5
RISCfuture--dropbox,545,53,1,1,1,0,8,240,0,0,22,2596,534,16,30,36,6
rmosolgo--graphql-ruby,1205,112,1,1,0,1,18,1968,0,0,302,23482,2392,171,315,360,45
robbin--robbin_site,671,270,1,1,1,0,2,900,16,0,109,3312,342,72,137,161,24
roberdam--Xaddress,1185,50,1,1,1,0,4,64664,0,0,7,1425,108,20,189,198,9
robotmay--photographer-io,685,188,1,1,1,1,61,12396,0,0,398,19334,2763,295,2761,2842,81
rodjek--librarian-puppet,721,188,1,1,1,1,48,560,6,0,49,2071,83,164,82,123,41
rodjek--puppet-lint,600,167,1,1,1,1,55,616,0,0,81,7107,803,93,84,107,23
rodreegez--powder,1253,72,1,1,0,0,23,108,0,0,7,906,11,9,12,16,4
roidrage--lograge,1807,136,1,1,1,0,9,216,0,0,32,1352,49,30,37,47,10
RolifyCommunity--rolify,1887,286,1,1,1,1,92,520,0,0,63,3580,74,83,85,107,22
rom-rb--rom,1289,92,1,1,1,0,12,1144,0,0,190,9220,1898,282,199,263,64
rpush--rpush,957,149,1,1,1,0,75,74252,0,0,237,11069,279,348,251,322,71
rroblak--seed_dump,952,161,1,1,1,0,28,116,0,0,15,705,9,17,19,25,6
rsl--stringex,945,138,1,1,1,0,11,1156,36,0,247,50735,281,66,252,270,18
rspec--rspec-core,779,561,0,1,0,0,45,2640,0,0,237,31114,4679,193,327,378,51
rspec--rspec-expectations,820,278,0,1,0,0,25,1444,0,0,139,18043,2698,72,182,204,22
rspec--rspec-mocks,726,250,0,1,1,0,31,1448,0,0,153,16987,2047,87,197,224,27
rspec--rspec-rails,3051,614,0,1,0,0,49,1492,0,0,181,9447,1026,438,222,319,97
rspec--rspec,1721,157,0,0,1,0,0,56,0,0,6,105,0,7,10,13,3
rtomayko--rack-cache,670,106,0,1,0,1,35,556,13,9,33,3897,599,22,44,52,8
rtomayko--replicate,575,44,1,1,1,0,15,524,8,0,37,1800,436,54,46,61,15
rtomayko--ronn,898,48,1,1,0,1,45,460,44,0,34,2768,281,15,74,80,6
rtomayko--shotgun,744,55,1,1,0,1,4,128,9,0,10,462,18,11,22,27,5
rtomayko--tilt,1598,193,0,1,0,0,8,516,52,0,87,4890,514,16,100,107,7
rubber--rubber,1475,247,1,1,1,0,111,4028,70,0,307,14625,3026,1817,501,856,355
rubinius--rubinius,2640,610,1,1,0,0,206,73668,0,0,5717,1063278,92743,3280,6351,6982,631
ruboto--ruboto,1928,162,1,1,1,0,103,31388,68,8,153,16780,1175,147,221,262,41
ruby-amqp--amqp,586,136,1,1,0,0,5,2588,0,0,179,8782,3863,184,231,284,53
ruby-amqp--bunny,728,213,1,1,0,0,11,1324,0,0,158,10715,2110,107,172,206,34
rubycas--rubycas-server,603,268,0,1,1,0,69,764,0,0,72,3281,1239,75,101,127,26
rubychan--coderay,609,97,1,1,1,0,93,1224,62,0,128,10140,1799,103,139,165,26
ruby-concurrency--concurrent-ruby,3224,179,1,1,0,1,51,4052,0,45,404,35263,10815,239,427,490,63
rubygems--rubygems.org,1457,591,0,1,1,0,78,2968,101,2,372,18805,803,260,426,502,76
rubygems--rubygems,1637,842,1,1,0,0,143,3040,190,0,328,45977,7413,177,382,423,41
ruby-grape--grape-swagger,712,351,1,1,0,0,79,848,0,0,104,9331,131,47,112,127,15
ruby-grape--grape,7648,917,1,1,0,0,151,1664,0,0,207,22647,1259,143,220,257,37
ruby-json-schema--json-schema,752,165,1,1,1,0,69,704,70,0,131,6845,211,48,137,152,15
RubyMoney--money-rails,838,269,1,1,1,0,13,696,0,0,91,3528,432,166,112,153,41
RubyMoney--money,1625,394,1,1,1,1,9,452,0,0,32,7528,1344,37,36,48,12
rubymotion--BubbleWrap,1230,218,1,1,1,1,27,1736,0,0,167,11568,853,298,194,271,77
ruby-prof--ruby-prof,1243,151,1,1,1,0,11,712,39,0,91,9014,1489,30,107,118,11
ruby--rake,767,387,1,1,0,1,21,784,52,14,102,9301,1118,27,116,126,10
ruby--ruby,10872,3096,0,0,0,0,158,4,0,0,,,,0,0,0,0
rubysec--bundler-audit,1230,95,1,1,0,0,40,220,0,0,22,1159,374,36,28,40,12
rubysherpas--forem,1601,479,1,1,1,0,51,1552,0,2,250,10252,377,447,256,348,92
rubysherpas--paranoia,1689,355,1,1,1,0,80,4,0,0,,,,0,0,0,0
rubyworks--facets,588,84,1,1,1,1,36,7832,470,0,1553,37870,19951,682,1624,1783,159
rubyzip--rubyzip,719,179,0,1,1,0,71,872,67,0,87,6955,507,58,110,126,16
ruhoh--ruhoh.rb,638,73,1,1,1,0,89,824,0,0,116,3989,406,175,145,189,44
rweng--pry-rails,858,55,1,1,1,0,12,176,0,0,25,849,32,16,37,43,6
ryanb--cancan,6122,837,1,1,1,0,263,320,0,0,32,2645,600,36,40,50,10
ryanb--letter_opener,2384,168,1,1,1,0,3,88,0,0,10,766,1,10,14,18,4
ryanb--nested_form,1721,492,1,1,1,0,87,868,0,0,64,12628,1580,165,79,117,38
ryanb--nifty-generators,2054,309,1,1,1,0,65,1108,6,0,151,3992,112,347,201,263,62
ryanb--private_pub,870,222,1,1,1,0,72,156,0,0,18,732,91,41,22,35,13
ryanb--railscasts-episodes,834,680,1,1,1,0,15,194452,0,0,5120,178044,36731,64799,26434,39331,12897
ryanb--railscasts,762,187,1,1,1,0,24,1280,0,0,144,8979,1129,122,186,227,41
ryanb--ruby-warrior,3304,822,1,1,1,0,53,580,0,0,109,3493,87,57,120,140,20
ryanto--acts_as_votable,982,172,1,1,1,0,35,180,0,0,19,1321,30,43,22,33,11
saberma--shopqi,717,270,1,1,1,1,10,16748,0,2,969,87616,14813,1396,1742,2016,274
sagivo--algorithms,2501,222,1,1,1,0,0,180,0,0,37,897,95,2,38,39,1
salsify--goldiloader,546,14,1,1,1,0,6,136,0,0,16,1460,64,13,19,24,5
samaaron--sonic-pi,1771,303,1,1,1,0,249,203248,0,0,4436,604568,107795,37994,20391,23840,3449
samg--diffy,784,66,1,1,0,0,25,116,0,0,11,1256,32,7,16,19,3
samg--timetrap,706,85,1,1,1,1,44,368,0,0,26,4852,549,40,35,48,13
SamSaffron--memory_profiler,622,39,1,1,1,0,2,136,7,0,19,905,38,7,23,26,3
sass--sass,8813,1681,1,1,0,0,208,2576,140,0,265,38691,7961,170,280,325,45
savonrb--savon,1591,465,1,1,0,0,119,1564,0,0,81,29133,198,55,90,106,16
scambra--devise_invitable,1782,404,1,1,1,0,36,656,80,0,76,2456,509,215,93,144,51
schacon--ruby-git,1162,371,1,1,1,0,163,3636,0,0,56,3852,607,2069,559,882,323
SchemaPlus--schema_plus,656,88,1,1,1,0,33,156,0,0,15,504,0,25,27,36,9
schneems--derailed_benchmarks,1463,88,1,1,1,0,11,708,85,0,64,9157,645,145,70,104,34
schneems--sextant,589,39,1,1,1,0,2,352,48,0,45,475,182,130,53,86,33
schneems--wicked,1815,126,1,1,1,0,3,920,133,0,98,9294,452,192,123,163,40
SciRuby--sciruby,789,74,1,1,1,0,1,96,0,0,12,890,9,7,17,20,3
scttnlsn--dandelion,721,59,1,1,1,1,10,772,0,0,55,2249,335,351,121,187,66
sdsykes--fastimage,910,78,1,1,1,1,5,14228,107,0,4,809,161,55,101,114,13
